Consulta_por,n_pacientes,Comuna,Mes,Año
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,16,Quilicura,noviembre,2019
OTRAS RESPIRATORIAS,44,Quilicura,noviembre,2019
CARDIOVASCULAR,136,Quilicura,noviembre,2019
IRA ALTA,244,Quinta Normal,noviembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,16,Quinta Normal,noviembre,2019
NEUMONÍA,40,Quinta Normal,noviembre,2019
ASMA,14,Quinta Normal,noviembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,8,Quinta Normal,noviembre,2019
OTRAS RESPIRATORIAS,70,Quinta Normal,noviembre,2019
CARDIOVASCULAR,196,Quinta Normal,noviembre,2019
IRA ALTA,140,Recoleta,noviembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,32,Recoleta,noviembre,2019
NEUMONÍA,16,Recoleta,noviembre,2019
ASMA,26,Recoleta,noviembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,4,Recoleta,noviembre,2019
OTRAS RESPIRATORIAS,60,Recoleta,noviembre,2019
CARDIOVASCULAR,26,Recoleta,noviembre,2019
IRA ALTA,1.014,Renca,noviembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,46,Renca,noviembre,2019
NEUMONÍA,34,Renca,noviembre,2019
ASMA,22,Renca,noviembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,16,Renca,noviembre,2019
OTRAS RESPIRATORIAS,266,Renca,noviembre,2019
CARDIOVASCULAR,48,Renca,noviembre,2019
IRA ALTA,160,San Joaquín,noviembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,4,San Joaquín,noviembre,2019
NEUMONÍA,18,San Joaquín,noviembre,2019
ASMA,28,San Joaquín,noviembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,14,San Joaquín,noviembre,2019
OTRAS RESPIRATORIAS,80,San Joaquín,noviembre,2019
CARDIOVASCULAR,252,San Joaquín,noviembre,2019
IRA ALTA,116,San Miguel,noviembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,24,San Miguel,noviembre,2019
NEUMONÍA,22,San Miguel,noviembre,2019
ASMA,44,San Miguel,noviembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,20,San Miguel,noviembre,2019
OTRAS RESPIRATORIAS,102,San Miguel,noviembre,2019
CARDIOVASCULAR,18,San Miguel,noviembre,2019
IRA ALTA,58,San Ramón,noviembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,14,San Ramón,noviembre,2019
NEUMONÍA,8,San Ramón,noviembre,2019
ASMA,2,San Ramón,noviembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,0,San Ramón,noviembre,2019
OTRAS RESPIRATORIAS,16,San Ramón,noviembre,2019
CARDIOVASCULAR,0,San Ramón,noviembre,2019
IRA ALTA,22,Vitacura,noviembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,0,Vitacura,noviembre,2019
NEUMONÍA,2,Vitacura,noviembre,2019
ASMA,0,Vitacura,noviembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,0,Vitacura,noviembre,2019
OTRAS RESPIRATORIAS,22,Vitacura,noviembre,2019
CARDIOVASCULAR,0,Vitacura,noviembre,2019
IRA ALTA,1.102,Puente Alto,noviembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,296,Puente Alto,noviembre,2019
NEUMONÍA,166,Puente Alto,noviembre,2019
ASMA,150,Puente Alto,noviembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,58,Puente Alto,noviembre,2019
OTRAS RESPIRATORIAS,846,Puente Alto,noviembre,2019
CARDIOVASCULAR,2,Puente Alto,noviembre,2019
IRA ALTA,210,Pirque,noviembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,20,Pirque,noviembre,2019
NEUMONÍA,26,Pirque,noviembre,2019
ASMA,4,Pirque,noviembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,0,Pirque,noviembre,2019
OTRAS RESPIRATORIAS,66,Pirque,noviembre,2019
CARDIOVASCULAR,92,Pirque,noviembre,2019
IRA ALTA,114,San José De Maipo,noviembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,12,San José De Maipo,noviembre,2019
NEUMONÍA,18,San José De Maipo,noviembre,2019
ASMA,8,San José De Maipo,noviembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,32,San José De Maipo,noviembre,2019
OTRAS RESPIRATORIAS,78,San José De Maipo,noviembre,2019
CARDIOVASCULAR,20,San José De Maipo,noviembre,2019
IRA ALTA,190,Colina,noviembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,92,Colina,noviembre,2019
NEUMONÍA,30,Colina,noviembre,2019
ASMA,16,Colina,noviembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,8,Colina,noviembre,2019
OTRAS RESPIRATORIAS,102,Colina,noviembre,2019
CARDIOVASCULAR,0,Colina,noviembre,2019
IRA ALTA,312,Lampa,noviembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,26,Lampa,noviembre,2019
NEUMONÍA,18,Lampa,noviembre,2019
ASMA,20,Lampa,noviembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,12,Lampa,noviembre,2019
OTRAS RESPIRATORIAS,46,Lampa,noviembre,2019
CARDIOVASCULAR,140,Lampa,noviembre,2019
IRA ALTA,74,Tiltil,noviembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,18,Tiltil,noviembre,2019
NEUMONÍA,6,Tiltil,noviembre,2019
ASMA,6,Tiltil,noviembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,4,Tiltil,noviembre,2019
OTRAS RESPIRATORIAS,12,Tiltil,noviembre,2019
CARDIOVASCULAR,24,Tiltil,noviembre,2019
IRA ALTA,346,San Bernardo,noviembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,94,San Bernardo,noviembre,2019
NEUMONÍA,76,San Bernardo,noviembre,2019
ASMA,32,San Bernardo,noviembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,10,San Bernardo,noviembre,2019
OTRAS RESPIRATORIAS,148,San Bernardo,noviembre,2019
CARDIOVASCULAR,206,San Bernardo,noviembre,2019
IRA ALTA,268,Buin,noviembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,46,Buin,noviembre,2019
NEUMONÍA,38,Buin,noviembre,2019
ASMA,18,Buin,noviembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,30,Buin,noviembre,2019
OTRAS RESPIRATORIAS,44,Buin,noviembre,2019
CARDIOVASCULAR,10,Buin,noviembre,2019
IRA ALTA,116,Calera De Tango,noviembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,10,Calera De Tango,noviembre,2019
NEUMONÍA,4,Calera De Tango,noviembre,2019
ASMA,6,Calera De Tango,noviembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,2,Calera De Tango,noviembre,2019
OTRAS RESPIRATORIAS,30,Calera De Tango,noviembre,2019
CARDIOVASCULAR,190,Calera De Tango,noviembre,2019
IRA ALTA,1.044,Paine,noviembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,132,Paine,noviembre,2019
NEUMONÍA,96,Paine,noviembre,2019
ASMA,76,Paine,noviembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,46,Paine,noviembre,2019
OTRAS RESPIRATORIAS,398,Paine,noviembre,2019
CARDIOVASCULAR,12,Paine,noviembre,2019
IRA ALTA,300,Melipilla,noviembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,36,Melipilla,noviembre,2019
NEUMONÍA,26,Melipilla,noviembre,2019
ASMA,32,Melipilla,noviembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,6,Melipilla,noviembre,2019
OTRAS RESPIRATORIAS,32,Melipilla,noviembre,2019
CARDIOVASCULAR,194,Melipilla,noviembre,2019
IRA ALTA,42,Alhué,noviembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,40,Alhué,noviembre,2019
NEUMONÍA,0,Alhué,noviembre,2019
ASMA,18,Alhué,noviembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,0,Alhué,noviembre,2019
OTRAS RESPIRATORIAS,32,Alhué,noviembre,2019
CARDIOVASCULAR,60,Alhué,noviembre,2019
IRA ALTA,0,Curacaví,noviembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,4,Curacaví,noviembre,2019
NEUMONÍA,8,Curacaví,noviembre,2019
ASMA,2,Curacaví,noviembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,2,Curacaví,noviembre,2019
OTRAS RESPIRATORIAS,68,Curacaví,noviembre,2019
CARDIOVASCULAR,132,Curacaví,noviembre,2019
IRA ALTA,340,Maria Pinto,noviembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,34,Maria Pinto,noviembre,2019
NEUMONÍA,30,Maria Pinto,noviembre,2019
ASMA,22,Maria Pinto,noviembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,22,Maria Pinto,noviembre,2019
OTRAS RESPIRATORIAS,100,Maria Pinto,noviembre,2019
CARDIOVASCULAR,198,Maria Pinto,noviembre,2019
IRA ALTA,0,San Pedro,noviembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,0,San Pedro,noviembre,2019
NEUMONÍA,0,San Pedro,noviembre,2019
ASMA,4,San Pedro,noviembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,2,San Pedro,noviembre,2019
OTRAS RESPIRATORIAS,2,San Pedro,noviembre,2019
CARDIOVASCULAR,18,San Pedro,noviembre,2019
IRA ALTA,64,Talagante,noviembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,8,Talagante,noviembre,2019
NEUMONÍA,4,Talagante,noviembre,2019
ASMA,0,Talagante,noviembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,0,Talagante,noviembre,2019
OTRAS RESPIRATORIAS,50,Talagante,noviembre,2019
CARDIOVASCULAR,0,Talagante,noviembre,2019
IRA ALTA,68,El Monte,noviembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,10,El Monte,noviembre,2019
NEUMONÍA,14,El Monte,noviembre,2019
ASMA,2,El Monte,noviembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,8,El Monte,noviembre,2019
OTRAS RESPIRATORIAS,46,El Monte,noviembre,2019
CARDIOVASCULAR,164,El Monte,noviembre,2019
IRA ALTA,74,Isla De Maipo,noviembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,6,Isla De Maipo,noviembre,2019
NEUMONÍA,8,Isla De Maipo,noviembre,2019
ASMA,0,Isla De Maipo,noviembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,2,Isla De Maipo,noviembre,2019
OTRAS RESPIRATORIAS,42,Isla De Maipo,noviembre,2019
CARDIOVASCULAR,6,Isla De Maipo,noviembre,2019
IRA ALTA,118,Padre Hurtado,noviembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,8,Padre Hurtado,noviembre,2019
NEUMONÍA,0,Padre Hurtado,noviembre,2019
ASMA,8,Padre Hurtado,noviembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,0,Padre Hurtado,noviembre,2019
OTRAS RESPIRATORIAS,64,Padre Hurtado,noviembre,2019
CARDIOVASCULAR,2,Padre Hurtado,noviembre,2019
IRA ALTA,162,Peñaflor,noviembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,10,Peñaflor,noviembre,2019
NEUMONÍA,16,Peñaflor,noviembre,2019
ASMA,18,Peñaflor,noviembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,12,Peñaflor,noviembre,2019
OTRAS RESPIRATORIAS,108,Peñaflor,noviembre,2019
CARDIOVASCULAR,234,Peñaflor,noviembre,2019
IRA ALTA,361,Santiago,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,30,Santiago,diciembre,2019
NEUMONÍA,25,Santiago,diciembre,2019
ASMA,19,Santiago,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,16,Santiago,diciembre,2019
OTRAS RESPIRATORIAS,81,Santiago,diciembre,2019
CARDIOVASCULAR,0,Santiago,diciembre,2019
IRA ALTA,234,Cerrillos,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,38,Cerrillos,diciembre,2019
NEUMONÍA,6,Cerrillos,diciembre,2019
ASMA,16,Cerrillos,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,8,Cerrillos,diciembre,2019
OTRAS RESPIRATORIAS,118,Cerrillos,diciembre,2019
CARDIOVASCULAR,0,Cerrillos,diciembre,2019
IRA ALTA,1.068,Cerro Navia,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,240,Cerro Navia,diciembre,2019
NEUMONÍA,124,Cerro Navia,diciembre,2019
ASMA,144,Cerro Navia,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,106,Cerro Navia,diciembre,2019
OTRAS RESPIRATORIAS,200,Cerro Navia,diciembre,2019
CARDIOVASCULAR,1.270,Cerro Navia,diciembre,2019
IRA ALTA,707,Conchalí,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,75,Conchalí,diciembre,2019
NEUMONÍA,31,Conchalí,diciembre,2019
ASMA,91,Conchalí,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,49,Conchalí,diciembre,2019
OTRAS RESPIRATORIAS,206,Conchalí,diciembre,2019
CARDIOVASCULAR,118,Conchalí,diciembre,2019
IRA ALTA,2.256,El Bosque,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,242,El Bosque,diciembre,2019
NEUMONÍA,142,El Bosque,diciembre,2019
ASMA,222,El Bosque,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,160,El Bosque,diciembre,2019
OTRAS RESPIRATORIAS,876,El Bosque,diciembre,2019
CARDIOVASCULAR,1.494,El Bosque,diciembre,2019
IRA ALTA,57,Estación Central,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,27,Estación Central,diciembre,2019
NEUMONÍA,8,Estación Central,diciembre,2019
ASMA,11,Estación Central,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,0,Estación Central,diciembre,2019
OTRAS RESPIRATORIAS,98,Estación Central,diciembre,2019
CARDIOVASCULAR,51,Estación Central,diciembre,2019
IRA ALTA,307,Huechuraba,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,41,Huechuraba,diciembre,2019
NEUMONÍA,15,Huechuraba,diciembre,2019
ASMA,35,Huechuraba,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,23,Huechuraba,diciembre,2019
OTRAS RESPIRATORIAS,172,Huechuraba,diciembre,2019
CARDIOVASCULAR,171,Huechuraba,diciembre,2019
IRA ALTA,552,Independencia,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,28,Independencia,diciembre,2019
NEUMONÍA,10,Independencia,diciembre,2019
ASMA,26,Independencia,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,2,Independencia,diciembre,2019
OTRAS RESPIRATORIAS,354,Independencia,diciembre,2019
CARDIOVASCULAR,260,Independencia,diciembre,2019
IRA ALTA,526,La Cisterna,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,68,La Cisterna,diciembre,2019
NEUMONÍA,44,La Cisterna,diciembre,2019
ASMA,50,La Cisterna,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,40,La Cisterna,diciembre,2019
OTRAS RESPIRATORIAS,78,La Cisterna,diciembre,2019
CARDIOVASCULAR,878,La Cisterna,diciembre,2019
IRA ALTA,3.860,La Florida,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,340,La Florida,diciembre,2019
NEUMONÍA,264,La Florida,diciembre,2019
ASMA,210,La Florida,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,100,La Florida,diciembre,2019
OTRAS RESPIRATORIAS,1.090,La Florida,diciembre,2019
CARDIOVASCULAR,1.474,La Florida,diciembre,2019
IRA ALTA,512,La Granja,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,108,La Granja,diciembre,2019
NEUMONÍA,94,La Granja,diciembre,2019
ASMA,60,La Granja,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,58,La Granja,diciembre,2019
OTRAS RESPIRATORIAS,318,La Granja,diciembre,2019
CARDIOVASCULAR,700,La Granja,diciembre,2019
IRA ALTA,1.184,La Pintana,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,226,La Pintana,diciembre,2019
NEUMONÍA,92,La Pintana,diciembre,2019
ASMA,68,La Pintana,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,28,La Pintana,diciembre,2019
OTRAS RESPIRATORIAS,302,La Pintana,diciembre,2019
CARDIOVASCULAR,290,La Pintana,diciembre,2019
IRA ALTA,216,La Reina,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,20,La Reina,diciembre,2019
NEUMONÍA,4,La Reina,diciembre,2019
ASMA,2,La Reina,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,4,La Reina,diciembre,2019
OTRAS RESPIRATORIAS,124,La Reina,diciembre,2019
CARDIOVASCULAR,290,La Reina,diciembre,2019
IRA ALTA,372,Las Condes,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,60,Las Condes,diciembre,2019
NEUMONÍA,52,Las Condes,diciembre,2019
ASMA,28,Las Condes,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,14,Las Condes,diciembre,2019
OTRAS RESPIRATORIAS,186,Las Condes,diciembre,2019
CARDIOVASCULAR,410,Las Condes,diciembre,2019
IRA ALTA,318,Lo Barnechea,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,62,Lo Barnechea,diciembre,2019
NEUMONÍA,48,Lo Barnechea,diciembre,2019
ASMA,36,Lo Barnechea,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,4,Lo Barnechea,diciembre,2019
OTRAS RESPIRATORIAS,96,Lo Barnechea,diciembre,2019
CARDIOVASCULAR,740,Lo Barnechea,diciembre,2019
IRA ALTA,620,Lo Espejo,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,168,Lo Espejo,diciembre,2019
NEUMONÍA,52,Lo Espejo,diciembre,2019
ASMA,96,Lo Espejo,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,32,Lo Espejo,diciembre,2019
OTRAS RESPIRATORIAS,98,Lo Espejo,diciembre,2019
CARDIOVASCULAR,588,Lo Espejo,diciembre,2019
IRA ALTA,810,Lo Prado,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,68,Lo Prado,diciembre,2019
NEUMONÍA,48,Lo Prado,diciembre,2019
ASMA,12,Lo Prado,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,10,Lo Prado,diciembre,2019
OTRAS RESPIRATORIAS,292,Lo Prado,diciembre,2019
CARDIOVASCULAR,116,Lo Prado,diciembre,2019
IRA ALTA,136,Macul,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,108,Macul,diciembre,2019
NEUMONÍA,10,Macul,diciembre,2019
ASMA,114,Macul,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,48,Macul,diciembre,2019
OTRAS RESPIRATORIAS,106,Macul,diciembre,2019
CARDIOVASCULAR,0,Macul,diciembre,2019
IRA ALTA,1.248,Maipu,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,282,Maipu,diciembre,2019
NEUMONÍA,92,Maipu,diciembre,2019
ASMA,408,Maipu,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,108,Maipu,diciembre,2019
OTRAS RESPIRATORIAS,602,Maipu,diciembre,2019
CARDIOVASCULAR,970,Maipu,diciembre,2019
IRA ALTA,504,Ñuñoa,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,42,Ñuñoa,diciembre,2019
NEUMONÍA,14,Ñuñoa,diciembre,2019
ASMA,74,Ñuñoa,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,28,Ñuñoa,diciembre,2019
OTRAS RESPIRATORIAS,228,Ñuñoa,diciembre,2019
CARDIOVASCULAR,0,Ñuñoa,diciembre,2019
IRA ALTA,128,Pedro Aguirre Cerda,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,50,Pedro Aguirre Cerda,diciembre,2019
NEUMONÍA,28,Pedro Aguirre Cerda,diciembre,2019
ASMA,80,Pedro Aguirre Cerda,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,26,Pedro Aguirre Cerda,diciembre,2019
OTRAS RESPIRATORIAS,346,Pedro Aguirre Cerda,diciembre,2019
CARDIOVASCULAR,352,Pedro Aguirre Cerda,diciembre,2019
IRA ALTA,3.366,Peñalolén,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,530,Peñalolén,diciembre,2019
NEUMONÍA,240,Peñalolén,diciembre,2019
ASMA,348,Peñalolén,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,208,Peñalolén,diciembre,2019
OTRAS RESPIRATORIAS,1.444,Peñalolén,diciembre,2019
CARDIOVASCULAR,2.874,Peñalolén,diciembre,2019
IRA ALTA,84,Providencia,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,4,Providencia,diciembre,2019
NEUMONÍA,32,Providencia,diciembre,2019
ASMA,20,Providencia,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,8,Providencia,diciembre,2019
OTRAS RESPIRATORIAS,184,Providencia,diciembre,2019
CARDIOVASCULAR,384,Providencia,diciembre,2019
IRA ALTA,1.648,Pudahuel,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,340,Pudahuel,diciembre,2019
NEUMONÍA,312,Pudahuel,diciembre,2019
ASMA,40,Pudahuel,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,38,Pudahuel,diciembre,2019
OTRAS RESPIRATORIAS,1.098,Pudahuel,diciembre,2019
CARDIOVASCULAR,158,Pudahuel,diciembre,2019
IRA ALTA,2.508,Quilicura,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,482,Quilicura,diciembre,2019
NEUMONÍA,52,Quilicura,diciembre,2019
ASMA,36,Quilicura,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,60,Quilicura,diciembre,2019
OTRAS RESPIRATORIAS,224,Quilicura,diciembre,2019
CARDIOVASCULAR,802,Quilicura,diciembre,2019
IRA ALTA,1.038,Quinta Normal,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,58,Quinta Normal,diciembre,2019
NEUMONÍA,148,Quinta Normal,diciembre,2019
ASMA,44,Quinta Normal,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,14,Quinta Normal,diciembre,2019
OTRAS RESPIRATORIAS,522,Quinta Normal,diciembre,2019
CARDIOVASCULAR,836,Quinta Normal,diciembre,2019
IRA ALTA,614,Recoleta,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,110,Recoleta,diciembre,2019
NEUMONÍA,16,Recoleta,diciembre,2019
ASMA,22,Recoleta,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,4,Recoleta,diciembre,2019
OTRAS RESPIRATORIAS,160,Recoleta,diciembre,2019
CARDIOVASCULAR,26,Recoleta,diciembre,2019
IRA ALTA,760,Renca,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,66,Renca,diciembre,2019
NEUMONÍA,20,Renca,diciembre,2019
ASMA,18,Renca,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,18,Renca,diciembre,2019
OTRAS RESPIRATORIAS,230,Renca,diciembre,2019
CARDIOVASCULAR,426,Renca,diciembre,2019
IRA ALTA,350,San Joaquín,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,42,San Joaquín,diciembre,2019
NEUMONÍA,4,San Joaquín,diciembre,2019
ASMA,48,San Joaquín,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,10,San Joaquín,diciembre,2019
OTRAS RESPIRATORIAS,132,San Joaquín,diciembre,2019
CARDIOVASCULAR,572,San Joaquín,diciembre,2019
IRA ALTA,266,San Miguel,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,54,San Miguel,diciembre,2019
NEUMONÍA,52,San Miguel,diciembre,2019
ASMA,120,San Miguel,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,84,San Miguel,diciembre,2019
OTRAS RESPIRATORIAS,316,San Miguel,diciembre,2019
CARDIOVASCULAR,128,San Miguel,diciembre,2019
IRA ALTA,198,San Ramón,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,14,San Ramón,diciembre,2019
NEUMONÍA,34,San Ramón,diciembre,2019
ASMA,52,San Ramón,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,20,San Ramón,diciembre,2019
OTRAS RESPIRATORIAS,118,San Ramón,diciembre,2019
CARDIOVASCULAR,92,San Ramón,diciembre,2019
IRA ALTA,54,Vitacura,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,0,Vitacura,diciembre,2019
NEUMONÍA,8,Vitacura,diciembre,2019
ASMA,0,Vitacura,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,0,Vitacura,diciembre,2019
OTRAS RESPIRATORIAS,38,Vitacura,diciembre,2019
CARDIOVASCULAR,0,Vitacura,diciembre,2019
IRA ALTA,3.510,Puente Alto,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,1.108,Puente Alto,diciembre,2019
NEUMONÍA,332,Puente Alto,diciembre,2019
ASMA,462,Puente Alto,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,130,Puente Alto,diciembre,2019
OTRAS RESPIRATORIAS,1.978,Puente Alto,diciembre,2019
CARDIOVASCULAR,0,Puente Alto,diciembre,2019
IRA ALTA,484,Pirque,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,14,Pirque,diciembre,2019
NEUMONÍA,32,Pirque,diciembre,2019
ASMA,6,Pirque,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,0,Pirque,diciembre,2019
OTRAS RESPIRATORIAS,84,Pirque,diciembre,2019
CARDIOVASCULAR,186,Pirque,diciembre,2019
IRA ALTA,152,San José De Maipo,diciembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,32,San José De Maipo,diciembre,2019
NEUMONÍA,18,San José De Maipo,diciembre,2019
ASMA,12,San José De Maipo,diciembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,10,San José De Maipo,diciembre,2019
