Consulta_por,n_pacientes,Comuna,Mes,Año
SINDROME BRONQUIAL OBSTRUCTIVO,72,Recoleta,noviembre,2018
NEUMONÍA,23,Recoleta,noviembre,2018
ASMA,27,Recoleta,noviembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,15,Recoleta,noviembre,2018
OTRAS RESPIRATORIAS,231,Recoleta,noviembre,2018
CARDIOVASCULAR,0,Recoleta,noviembre,2018
IRA ALTA,449,Renca,noviembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,63,Renca,noviembre,2018
NEUMONÍA,24,Renca,noviembre,2018
ASMA,52,Renca,noviembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,49,Renca,noviembre,2018
OTRAS RESPIRATORIAS,166,Renca,noviembre,2018
CARDIOVASCULAR,290,Renca,noviembre,2018
IRA ALTA,215,San Joaquín,noviembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,41,San Joaquín,noviembre,2018
NEUMONÍA,26,San Joaquín,noviembre,2018
ASMA,25,San Joaquín,noviembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,4,San Joaquín,noviembre,2018
OTRAS RESPIRATORIAS,118,San Joaquín,noviembre,2018
CARDIOVASCULAR,103,San Joaquín,noviembre,2018
IRA ALTA,158,San Miguel,noviembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,35,San Miguel,noviembre,2018
NEUMONÍA,12,San Miguel,noviembre,2018
ASMA,40,San Miguel,noviembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,25,San Miguel,noviembre,2018
OTRAS RESPIRATORIAS,239,San Miguel,noviembre,2018
CARDIOVASCULAR,10,San Miguel,noviembre,2018
IRA ALTA,156,San Ramón,noviembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,46,San Ramón,noviembre,2018
NEUMONÍA,17,San Ramón,noviembre,2018
ASMA,26,San Ramón,noviembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,8,San Ramón,noviembre,2018
OTRAS RESPIRATORIAS,70,San Ramón,noviembre,2018
CARDIOVASCULAR,114,San Ramón,noviembre,2018
IRA ALTA,0,Vitacura,noviembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,0,Vitacura,noviembre,2018
NEUMONÍA,0,Vitacura,noviembre,2018
ASMA,0,Vitacura,noviembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,0,Vitacura,noviembre,2018
OTRAS RESPIRATORIAS,6,Vitacura,noviembre,2018
CARDIOVASCULAR,0,Vitacura,noviembre,2018
IRA ALTA,3.150,Puente Alto,noviembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,739,Puente Alto,noviembre,2018
NEUMONÍA,307,Puente Alto,noviembre,2018
ASMA,230,Puente Alto,noviembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,71,Puente Alto,noviembre,2018
OTRAS RESPIRATORIAS,1.411,Puente Alto,noviembre,2018
CARDIOVASCULAR,0,Puente Alto,noviembre,2018
IRA ALTA,165,Pirque,noviembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,7,Pirque,noviembre,2018
NEUMONÍA,21,Pirque,noviembre,2018
ASMA,4,Pirque,noviembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,0,Pirque,noviembre,2018
OTRAS RESPIRATORIAS,24,Pirque,noviembre,2018
CARDIOVASCULAR,69,Pirque,noviembre,2018
IRA ALTA,91,San José De Maipo,noviembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,5,San José De Maipo,noviembre,2018
NEUMONÍA,8,San José De Maipo,noviembre,2018
ASMA,3,San José De Maipo,noviembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,3,San José De Maipo,noviembre,2018
OTRAS RESPIRATORIAS,74,San José De Maipo,noviembre,2018
CARDIOVASCULAR,0,San José De Maipo,noviembre,2018
IRA ALTA,116,Colina,noviembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,32,Colina,noviembre,2018
NEUMONÍA,16,Colina,noviembre,2018
ASMA,18,Colina,noviembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,5,Colina,noviembre,2018
OTRAS RESPIRATORIAS,58,Colina,noviembre,2018
CARDIOVASCULAR,0,Colina,noviembre,2018
IRA ALTA,791,Lampa,noviembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,87,Lampa,noviembre,2018
NEUMONÍA,41,Lampa,noviembre,2018
ASMA,37,Lampa,noviembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,17,Lampa,noviembre,2018
OTRAS RESPIRATORIAS,300,Lampa,noviembre,2018
CARDIOVASCULAR,46,Lampa,noviembre,2018
IRA ALTA,156,Tiltil,noviembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,14,Tiltil,noviembre,2018
NEUMONÍA,6,Tiltil,noviembre,2018
ASMA,11,Tiltil,noviembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,5,Tiltil,noviembre,2018
OTRAS RESPIRATORIAS,45,Tiltil,noviembre,2018
CARDIOVASCULAR,17,Tiltil,noviembre,2018
IRA ALTA,1.193,San Bernardo,noviembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,307,San Bernardo,noviembre,2018
NEUMONÍA,91,San Bernardo,noviembre,2018
ASMA,125,San Bernardo,noviembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,76,San Bernardo,noviembre,2018
OTRAS RESPIRATORIAS,376,San Bernardo,noviembre,2018
CARDIOVASCULAR,197,San Bernardo,noviembre,2018
IRA ALTA,433,Buin,noviembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,109,Buin,noviembre,2018
NEUMONÍA,78,Buin,noviembre,2018
ASMA,35,Buin,noviembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,17,Buin,noviembre,2018
OTRAS RESPIRATORIAS,178,Buin,noviembre,2018
CARDIOVASCULAR,0,Buin,noviembre,2018
IRA ALTA,158,Calera De Tango,noviembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,12,Calera De Tango,noviembre,2018
NEUMONÍA,1,Calera De Tango,noviembre,2018
ASMA,8,Calera De Tango,noviembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,2,Calera De Tango,noviembre,2018
OTRAS RESPIRATORIAS,40,Calera De Tango,noviembre,2018
CARDIOVASCULAR,160,Calera De Tango,noviembre,2018
IRA ALTA,618,Paine,noviembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,69,Paine,noviembre,2018
NEUMONÍA,34,Paine,noviembre,2018
ASMA,57,Paine,noviembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,13,Paine,noviembre,2018
OTRAS RESPIRATORIAS,223,Paine,noviembre,2018
CARDIOVASCULAR,35,Paine,noviembre,2018
IRA ALTA,681,Melipilla,noviembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,107,Melipilla,noviembre,2018
NEUMONÍA,23,Melipilla,noviembre,2018
ASMA,37,Melipilla,noviembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,11,Melipilla,noviembre,2018
OTRAS RESPIRATORIAS,118,Melipilla,noviembre,2018
CARDIOVASCULAR,239,Melipilla,noviembre,2018
IRA ALTA,46,Alhué,noviembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,0,Alhué,noviembre,2018
NEUMONÍA,8,Alhué,noviembre,2018
ASMA,0,Alhué,noviembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,0,Alhué,noviembre,2018
OTRAS RESPIRATORIAS,35,Alhué,noviembre,2018
CARDIOVASCULAR,70,Alhué,noviembre,2018
IRA ALTA,0,Curacaví,noviembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,0,Curacaví,noviembre,2018
NEUMONÍA,0,Curacaví,noviembre,2018
ASMA,0,Curacaví,noviembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,0,Curacaví,noviembre,2018
OTRAS RESPIRATORIAS,0,Curacaví,noviembre,2018
CARDIOVASCULAR,0,Curacaví,noviembre,2018
IRA ALTA,345,María Pinto,noviembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,51,María Pinto,noviembre,2018
NEUMONÍA,21,María Pinto,noviembre,2018
ASMA,25,María Pinto,noviembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,7,María Pinto,noviembre,2018
OTRAS RESPIRATORIAS,60,María Pinto,noviembre,2018
CARDIOVASCULAR,68,María Pinto,noviembre,2018
IRA ALTA,19,San Pedro,noviembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,8,San Pedro,noviembre,2018
NEUMONÍA,2,San Pedro,noviembre,2018
ASMA,2,San Pedro,noviembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,2,San Pedro,noviembre,2018
OTRAS RESPIRATORIAS,28,San Pedro,noviembre,2018
CARDIOVASCULAR,101,San Pedro,noviembre,2018
IRA ALTA,162,Talagante,noviembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,2,Talagante,noviembre,2018
NEUMONÍA,2,Talagante,noviembre,2018
ASMA,3,Talagante,noviembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,0,Talagante,noviembre,2018
OTRAS RESPIRATORIAS,74,Talagante,noviembre,2018
CARDIOVASCULAR,0,Talagante,noviembre,2018
IRA ALTA,316,El Monte,noviembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,0,El Monte,noviembre,2018
NEUMONÍA,5,El Monte,noviembre,2018
ASMA,1,El Monte,noviembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,1,El Monte,noviembre,2018
OTRAS RESPIRATORIAS,112,El Monte,noviembre,2018
CARDIOVASCULAR,4,El Monte,noviembre,2018
IRA ALTA,135,Isla De Maipo,noviembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,13,Isla De Maipo,noviembre,2018
NEUMONÍA,13,Isla De Maipo,noviembre,2018
ASMA,0,Isla De Maipo,noviembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,0,Isla De Maipo,noviembre,2018
OTRAS RESPIRATORIAS,53,Isla De Maipo,noviembre,2018
CARDIOVASCULAR,25,Isla De Maipo,noviembre,2018
IRA ALTA,197,Padre Hurtado,noviembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,12,Padre Hurtado,noviembre,2018
NEUMONÍA,5,Padre Hurtado,noviembre,2018
ASMA,18,Padre Hurtado,noviembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,7,Padre Hurtado,noviembre,2018
OTRAS RESPIRATORIAS,59,Padre Hurtado,noviembre,2018
CARDIOVASCULAR,0,Padre Hurtado,noviembre,2018
IRA ALTA,518,Peñaflor,noviembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,88,Peñaflor,noviembre,2018
NEUMONÍA,22,Peñaflor,noviembre,2018
ASMA,50,Peñaflor,noviembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,11,Peñaflor,noviembre,2018
OTRAS RESPIRATORIAS,221,Peñaflor,noviembre,2018
CARDIOVASCULAR,99,Peñaflor,noviembre,2018
IRA ALTA,528,Santiago,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,45,Santiago,diciembre,2018
NEUMONÍA,29,Santiago,diciembre,2018
ASMA,18,Santiago,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,16,Santiago,diciembre,2018
OTRAS RESPIRATORIAS,296,Santiago,diciembre,2018
CARDIOVASCULAR,2,Santiago,diciembre,2018
IRA ALTA,164,Cerrillos,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,13,Cerrillos,diciembre,2018
NEUMONÍA,5,Cerrillos,diciembre,2018
ASMA,5,Cerrillos,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,6,Cerrillos,diciembre,2018
OTRAS RESPIRATORIAS,83,Cerrillos,diciembre,2018
CARDIOVASCULAR,0,Cerrillos,diciembre,2018
IRA ALTA,395,Cerro Navia,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,113,Cerro Navia,diciembre,2018
NEUMONÍA,34,Cerro Navia,diciembre,2018
ASMA,110,Cerro Navia,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,57,Cerro Navia,diciembre,2018
OTRAS RESPIRATORIAS,56,Cerro Navia,diciembre,2018
CARDIOVASCULAR,248,Cerro Navia,diciembre,2018
IRA ALTA,477,Conchalí,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,65,Conchalí,diciembre,2018
NEUMONÍA,50,Conchalí,diciembre,2018
ASMA,68,Conchalí,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,53,Conchalí,diciembre,2018
OTRAS RESPIRATORIAS,165,Conchalí,diciembre,2018
CARDIOVASCULAR,13,Conchalí,diciembre,2018
IRA ALTA,1.327,El Bosque,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,168,El Bosque,diciembre,2018
NEUMONÍA,108,El Bosque,diciembre,2018
ASMA,54,El Bosque,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,81,El Bosque,diciembre,2018
OTRAS RESPIRATORIAS,466,El Bosque,diciembre,2018
CARDIOVASCULAR,410,El Bosque,diciembre,2018
IRA ALTA,111,Estación Central,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,57,Estación Central,diciembre,2018
NEUMONÍA,11,Estación Central,diciembre,2018
ASMA,13,Estación Central,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,0,Estación Central,diciembre,2018
OTRAS RESPIRATORIAS,148,Estación Central,diciembre,2018
CARDIOVASCULAR,19,Estación Central,diciembre,2018
IRA ALTA,390,Huechuraba,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,45,Huechuraba,diciembre,2018
NEUMONÍA,28,Huechuraba,diciembre,2018
ASMA,23,Huechuraba,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,16,Huechuraba,diciembre,2018
OTRAS RESPIRATORIAS,69,Huechuraba,diciembre,2018
CARDIOVASCULAR,26,Huechuraba,diciembre,2018
IRA ALTA,164,Independencia,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,19,Independencia,diciembre,2018
NEUMONÍA,11,Independencia,diciembre,2018
ASMA,9,Independencia,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,2,Independencia,diciembre,2018
OTRAS RESPIRATORIAS,144,Independencia,diciembre,2018
CARDIOVASCULAR,61,Independencia,diciembre,2018
IRA ALTA,285,La Cisterna,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,27,La Cisterna,diciembre,2018
NEUMONÍA,27,La Cisterna,diciembre,2018
ASMA,32,La Cisterna,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,21,La Cisterna,diciembre,2018
OTRAS RESPIRATORIAS,37,La Cisterna,diciembre,2018
CARDIOVASCULAR,493,La Cisterna,diciembre,2018
IRA ALTA,2.091,La Florida,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,126,La Florida,diciembre,2018
NEUMONÍA,156,La Florida,diciembre,2018
ASMA,92,La Florida,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,61,La Florida,diciembre,2018
OTRAS RESPIRATORIAS,503,La Florida,diciembre,2018
CARDIOVASCULAR,552,La Florida,diciembre,2018
IRA ALTA,336,La Granja,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,77,La Granja,diciembre,2018
NEUMONÍA,40,La Granja,diciembre,2018
ASMA,25,La Granja,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,28,La Granja,diciembre,2018
OTRAS RESPIRATORIAS,207,La Granja,diciembre,2018
CARDIOVASCULAR,407,La Granja,diciembre,2018
IRA ALTA,934,La Pintana,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,179,La Pintana,diciembre,2018
NEUMONÍA,73,La Pintana,diciembre,2018
ASMA,50,La Pintana,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,31,La Pintana,diciembre,2018
OTRAS RESPIRATORIAS,291,La Pintana,diciembre,2018
CARDIOVASCULAR,247,La Pintana,diciembre,2018
IRA ALTA,104,La Reina,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,35,La Reina,diciembre,2018
NEUMONÍA,2,La Reina,diciembre,2018
ASMA,2,La Reina,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,1,La Reina,diciembre,2018
OTRAS RESPIRATORIAS,92,La Reina,diciembre,2018
CARDIOVASCULAR,43,La Reina,diciembre,2018
IRA ALTA,220,Las Condes,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,23,Las Condes,diciembre,2018
NEUMONÍA,27,Las Condes,diciembre,2018
ASMA,32,Las Condes,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,14,Las Condes,diciembre,2018
OTRAS RESPIRATORIAS,115,Las Condes,diciembre,2018
CARDIOVASCULAR,146,Las Condes,diciembre,2018
IRA ALTA,165,Lo Barnechea,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,28,Lo Barnechea,diciembre,2018
NEUMONÍA,11,Lo Barnechea,diciembre,2018
ASMA,15,Lo Barnechea,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,3,Lo Barnechea,diciembre,2018
OTRAS RESPIRATORIAS,51,Lo Barnechea,diciembre,2018
CARDIOVASCULAR,344,Lo Barnechea,diciembre,2018
IRA ALTA,287,Lo Espejo,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,89,Lo Espejo,diciembre,2018
NEUMONÍA,46,Lo Espejo,diciembre,2018
ASMA,12,Lo Espejo,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,13,Lo Espejo,diciembre,2018
OTRAS RESPIRATORIAS,80,Lo Espejo,diciembre,2018
CARDIOVASCULAR,271,Lo Espejo,diciembre,2018
IRA ALTA,457,Lo Prado,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,34,Lo Prado,diciembre,2018
NEUMONÍA,24,Lo Prado,diciembre,2018
ASMA,5,Lo Prado,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,6,Lo Prado,diciembre,2018
OTRAS RESPIRATORIAS,171,Lo Prado,diciembre,2018
CARDIOVASCULAR,19,Lo Prado,diciembre,2018
IRA ALTA,67,Macul,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,95,Macul,diciembre,2018
NEUMONÍA,5,Macul,diciembre,2018
ASMA,66,Macul,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,51,Macul,diciembre,2018
OTRAS RESPIRATORIAS,86,Macul,diciembre,2018
CARDIOVASCULAR,2,Macul,diciembre,2018
IRA ALTA,550,Maipú,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,107,Maipú,diciembre,2018
NEUMONÍA,29,Maipú,diciembre,2018
ASMA,118,Maipú,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,42,Maipú,diciembre,2018
OTRAS RESPIRATORIAS,393,Maipú,diciembre,2018
CARDIOVASCULAR,400,Maipú,diciembre,2018
IRA ALTA,211,Ñuñoa,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,19,Ñuñoa,diciembre,2018
NEUMONÍA,12,Ñuñoa,diciembre,2018
ASMA,16,Ñuñoa,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,11,Ñuñoa,diciembre,2018
OTRAS RESPIRATORIAS,123,Ñuñoa,diciembre,2018
CARDIOVASCULAR,0,Ñuñoa,diciembre,2018
IRA ALTA,131,Pedro Aguirre Cerda,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,45,Pedro Aguirre Cerda,diciembre,2018
NEUMONÍA,17,Pedro Aguirre Cerda,diciembre,2018
ASMA,10,Pedro Aguirre Cerda,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,8,Pedro Aguirre Cerda,diciembre,2018
OTRAS RESPIRATORIAS,189,Pedro Aguirre Cerda,diciembre,2018
CARDIOVASCULAR,162,Pedro Aguirre Cerda,diciembre,2018
IRA ALTA,2.072,Peñalolén,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,647,Peñalolén,diciembre,2018
NEUMONÍA,232,Peñalolén,diciembre,2018
ASMA,404,Peñalolén,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,173,Peñalolén,diciembre,2018
OTRAS RESPIRATORIAS,589,Peñalolén,diciembre,2018
CARDIOVASCULAR,321,Peñalolén,diciembre,2018
IRA ALTA,56,Providencia,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,0,Providencia,diciembre,2018
NEUMONÍA,6,Providencia,diciembre,2018
ASMA,11,Providencia,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,5,Providencia,diciembre,2018
OTRAS RESPIRATORIAS,91,Providencia,diciembre,2018
CARDIOVASCULAR,5,Providencia,diciembre,2018
IRA ALTA,718,Pudahuel,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,194,Pudahuel,diciembre,2018
NEUMONÍA,95,Pudahuel,diciembre,2018
ASMA,18,Pudahuel,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,17,Pudahuel,diciembre,2018
OTRAS RESPIRATORIAS,482,Pudahuel,diciembre,2018
CARDIOVASCULAR,7,Pudahuel,diciembre,2018
IRA ALTA,1.289,Quilicura,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,209,Quilicura,diciembre,2018
NEUMONÍA,25,Quilicura,diciembre,2018
ASMA,99,Quilicura,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,40,Quilicura,diciembre,2018
OTRAS RESPIRATORIAS,110,Quilicura,diciembre,2018
CARDIOVASCULAR,174,Quilicura,diciembre,2018
IRA ALTA,535,Quinta Normal,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,32,Quinta Normal,diciembre,2018
NEUMONÍA,52,Quinta Normal,diciembre,2018
ASMA,13,Quinta Normal,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,9,Quinta Normal,diciembre,2018
OTRAS RESPIRATORIAS,277,Quinta Normal,diciembre,2018
CARDIOVASCULAR,311,Quinta Normal,diciembre,2018
IRA ALTA,493,Recoleta,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,59,Recoleta,diciembre,2018
NEUMONÍA,34,Recoleta,diciembre,2018
ASMA,26,Recoleta,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,22,Recoleta,diciembre,2018
OTRAS RESPIRATORIAS,204,Recoleta,diciembre,2018
CARDIOVASCULAR,0,Recoleta,diciembre,2018
IRA ALTA,361,Renca,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,40,Renca,diciembre,2018
NEUMONÍA,15,Renca,diciembre,2018
ASMA,20,Renca,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,11,Renca,diciembre,2018
OTRAS RESPIRATORIAS,89,Renca,diciembre,2018
CARDIOVASCULAR,229,Renca,diciembre,2018
IRA ALTA,164,San Joaquín,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,43,San Joaquín,diciembre,2018
NEUMONÍA,23,San Joaquín,diciembre,2018
ASMA,13,San Joaquín,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,13,San Joaquín,diciembre,2018
OTRAS RESPIRATORIAS,104,San Joaquín,diciembre,2018
CARDIOVASCULAR,146,San Joaquín,diciembre,2018
IRA ALTA,147,San Miguel,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,25,San Miguel,diciembre,2018
NEUMONÍA,18,San Miguel,diciembre,2018
ASMA,52,San Miguel,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,35,San Miguel,diciembre,2018
OTRAS RESPIRATORIAS,184,San Miguel,diciembre,2018
CARDIOVASCULAR,2,San Miguel,diciembre,2018
IRA ALTA,149,San Ramón,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,30,San Ramón,diciembre,2018
NEUMONÍA,14,San Ramón,diciembre,2018
ASMA,26,San Ramón,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,5,San Ramón,diciembre,2018
OTRAS RESPIRATORIAS,54,San Ramón,diciembre,2018
CARDIOVASCULAR,109,San Ramón,diciembre,2018
IRA ALTA,0,Vitacura,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,0,Vitacura,diciembre,2018
NEUMONÍA,0,Vitacura,diciembre,2018
ASMA,0,Vitacura,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,0,Vitacura,diciembre,2018
OTRAS RESPIRATORIAS,3,Vitacura,diciembre,2018
CARDIOVASCULAR,0,Vitacura,diciembre,2018
IRA ALTA,1.875,Puente Alto,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,502,Puente Alto,diciembre,2018
NEUMONÍA,164,Puente Alto,diciembre,2018
ASMA,209,Puente Alto,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,76,Puente Alto,diciembre,2018
OTRAS RESPIRATORIAS,1.001,Puente Alto,diciembre,2018
CARDIOVASCULAR,0,Puente Alto,diciembre,2018
IRA ALTA,102,Pirque,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,4,Pirque,diciembre,2018
NEUMONÍA,9,Pirque,diciembre,2018
ASMA,3,Pirque,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,0,Pirque,diciembre,2018
OTRAS RESPIRATORIAS,9,Pirque,diciembre,2018
CARDIOVASCULAR,75,Pirque,diciembre,2018
IRA ALTA,74,San José De Maipo,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,9,San José De Maipo,diciembre,2018
NEUMONÍA,3,San José De Maipo,diciembre,2018
ASMA,8,San José De Maipo,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,6,San José De Maipo,diciembre,2018
OTRAS RESPIRATORIAS,40,San José De Maipo,diciembre,2018
CARDIOVASCULAR,0,San José De Maipo,diciembre,2018
IRA ALTA,93,Colina,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,17,Colina,diciembre,2018
NEUMONÍA,14,Colina,diciembre,2018
ASMA,9,Colina,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,0,Colina,diciembre,2018
OTRAS RESPIRATORIAS,30,Colina,diciembre,2018
CARDIOVASCULAR,0,Colina,diciembre,2018
IRA ALTA,764,Lampa,diciembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,83,Lampa,diciembre,2018
NEUMONÍA,39,Lampa,diciembre,2018
ASMA,51,Lampa,diciembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,5,Lampa,diciembre,2018
